43.83,臺東縣,11-Oct
64.54,花蓮縣,11-Oct
71.93,澎湖縣,11-Oct
110.07,金門縣,11-Oct
89.17,連江縣,11-Oct
63.72,臺北市,11-Nov
59.28,新北市,11-Nov
108.46,臺中市,11-Nov
102.67,臺南市,11-Nov
124.52,高雄市,11-Nov
48.7,基隆市,11-Nov
79.32,新竹市,11-Nov
148.96,嘉義市,11-Nov
47.08,宜蘭縣,11-Nov
62.49,桃園市,11-Nov
71.93,新竹縣,11-Nov
81.78,苗栗縣,11-Nov
107.38,彰化縣,11-Nov
103.02,南投縣,11-Nov
95.88,雲林縣,11-Nov
113.96,嘉義縣,11-Nov
93.71,屏東縣,11-Nov
30.84,臺東縣,11-Nov
62.08,花蓮縣,11-Nov
69.47,澎湖縣,11-Nov
107.48,金門縣,11-Nov
79.32,連江縣,11-Nov
64.82,臺北市,11-Dec
61.76,新北市,11-Dec
78.33,臺中市,11-Dec
101.34,臺南市,11-Dec
140.73,高雄市,11-Dec
57.16,基隆市,11-Dec
74.39,新竹市,11-Dec
128.22,嘉義市,11-Dec
53.46,宜蘭縣,11-Dec
60.44,桃園市,11-Dec
64.54,新竹縣,11-Dec
66.18,苗栗縣,11-Dec
84.24,彰化縣,11-Dec
94.36,南投縣,11-Dec
79.62,雲林縣,11-Dec
95.32,嘉義縣,11-Dec
112.14,屏東縣,11-Dec
40.58,臺東縣,11-Dec
59.62,花蓮縣,11-Dec
71.93,澎湖縣,11-Dec
123.04,金門縣,11-Dec
107.48,連江縣,11-Dec
72.79,臺北市,12-Jan
68.12,新北市,12-Jan
70.74,臺中市,12-Jan
108.13,臺南市,12-Jan
143.18,高雄市,12-Jan
62.08,基隆市,12-Jan
79.32,新竹市,12-Jan
125.63,嘉義市,12-Jan
58.39,宜蘭縣,12-Jan
64.54,桃園市,12-Jan
67.01,新竹縣,12-Jan
69.47,苗栗縣,12-Jan
83.42,彰化縣,12-Jan
98.68,南投縣,12-Jan
82.05,雲林縣,12-Jan
99.42,嘉義縣,12-Jan
111.58,屏東縣,12-Jan
43.58,臺東縣,12-Jan
76.85,花蓮縣,12-Jan
71.93,澎湖縣,12-Jan
117.85,金門縣,12-Jan
99.02,連江縣,12-Jan
71.7,臺北市,12-Feb
66.61,新北市,12-Feb
88.37,臺中市,12-Feb
110.62,臺南市,12-Feb
139.86,高雄市,12-Feb
54.69,基隆市,12-Feb
81.78,新竹市,12-Feb
128.22,嘉義市,12-Feb
42.21,宜蘭縣,12-Feb
66.59,桃園市,12-Feb
69.47,新竹縣,12-Feb
70.29,苗栗縣,12-Feb
88.35,彰化縣,12-Feb
103.01,南投縣,12-Feb
96.67,雲林縣,12-Feb
108.78,嘉義縣,12-Feb
103.17,屏東縣,12-Feb
31.84,臺東縣,12-Feb
57.16,花蓮縣,12-Feb
67.01,澎湖縣,12-Feb
115.26,金門縣,12-Feb
86.7,連江縣,12-Feb
91.03,臺北市,12-Mar
87.31,新北市,12-Mar
106.88,臺中市,12-Mar
122.39,臺南市,12-Mar
129.06,高雄市,12-Mar
71.93,基隆市,12-Mar
94.09,新竹市,12-Mar
152.28,嘉義市,12-Mar
64.54,宜蘭縣,12-Mar
83.42,桃園市,12-Mar
86.7,新竹縣,12-Mar
88.35,苗栗縣,12-Mar
115.26,彰化縣,12-Mar
122.17,南投縣,12-Mar
118.22,雲林縣,12-Mar
129.52,嘉義縣,12-Mar
104.68,屏東縣,12-Mar
40.58,臺東縣,12-Mar
64.54,花蓮縣,12-Mar
71.93,澎湖縣,12-Mar
120.44,金門縣,12-Mar
89.17,連江縣,12-Mar
83.64,臺北市,12-Apr
78.33,新北市,12-Apr
95.95,臺中市,12-Apr
91.01,臺南市,12-Apr
80.87,高雄市,12-Apr
64.54,基隆市,12-Apr
81.78,新竹市,12-Apr
112.67,嘉義市,12-Apr
67.01,宜蘭縣,12-Apr
77.68,桃園市,12-Apr
74.39,新竹縣,12-Apr
80.96,苗栗縣,12-Apr
97.96,彰化縣,12-Apr
93.67,南投縣,12-Apr
98.39,雲林縣,12-Apr
98.19,嘉義縣,12-Apr
74.04,屏東縣,12-Apr
51.7,臺東縣,12-Apr
79.32,花蓮縣,12-Apr
69.47,澎湖縣,12-Apr
133.41,金門縣,12-Apr
110.07,連江縣,12-Apr
73.64,臺北市,12-May
65.53,新北市,12-May
78.82,臺中市,12-May
78.09,臺南市,12-May
81.16,高雄市,12-May
54.69,基隆市,12-May
71.93,新竹市,12-May
91.63,嘉義市,12-May
54.16,宜蘭縣,12-May
63.1,桃園市,12-May
64.54,新竹縣,12-May
67.01,苗栗縣,12-May
78.5,彰化縣,12-May
74.39,南投縣,12-May
83.63,雲林縣,12-May
81.78,嘉義縣,12-May
63.96,屏東縣,12-May
38.96,臺東縣,12-May
64.54,花蓮縣,12-May
64.54,澎湖縣,12-May
102.3,金門縣,12-May
76.85,連江縣,12-May
59.93,臺北市,12-Jun
53.73,新北市,12-Jun
60.6,臺中市,12-Jun
53.05,臺南市,12-Jun
62.95,高雄市,12-Jun
42.21,基隆市,12-Jun
52.23,新竹市,12-Jun
67.01,嘉義市,12-Jun
40.58,宜蘭縣,12-Jun
51.36,桃園市,12-Jun
54.69,新竹縣,12-Jun
50.79,苗栗縣,12-Jun
58.44,彰化縣,12-Jun
45.93,南投縣,12-Jun
57.68,雲林縣,12-Jun
53.41,嘉義縣,12-Jun
50.83,屏東縣,12-Jun
29.89,臺東縣,12-Jun
48.7,花蓮縣,12-Jun
52.23,澎湖縣,12-Jun
57.16,金門縣,12-Jun
48.7,連江縣,12-Jun
60.66,臺北市,12-Jul
49.74,新北市,12-Jul
61.07,臺中市,12-Jul
60.23,臺南市,12-Jul
59.66,高雄市,12-Jul
42.21,基隆市,12-Jul
54.69,新竹市,12-Jul
67.01,嘉義市,12-Jul
43.83,宜蘭縣,12-Jul
52.47,桃園市,12-Jul
57.16,新竹縣,12-Jul
52.99,苗栗縣,12-Jul
60.9,彰化縣,12-Jul
67.01,南投縣,12-Jul
61.38,雲林縣,12-Jul
67.01,嘉義縣,12-Jul
53.33,屏東縣,12-Jul
29.22,臺東縣,12-Jul
32.47,花蓮縣,12-Jul
42.21,澎湖縣,12-Jul
52.23,金門縣,12-Jul
45.45,連江縣,12-Jul
61.83,臺北市,12-Aug
61.46,新北市,12-Aug
80.3,臺中市,12-Aug
67.62,臺南市,12-Aug
72.15,高雄市,12-Aug
45.45,基隆市,12-Aug
67.01,新竹市,12-Aug
76.85,嘉義市,12-Aug
45.45,宜蘭縣,12-Aug
65.36,桃園市,12-Aug
68.24,新竹縣,12-Aug
71.11,苗栗縣,12-Aug
80.14,彰化縣,12-Aug
71.11,南投縣,12-Aug
71.31,雲林縣,12-Aug
70.7,嘉義縣,12-Aug
66.18,屏東縣,12-Aug
30.12,臺東縣,12-Aug
38.96,花蓮縣,12-Aug
64.54,澎湖縣,12-Aug
84.24,金門縣,12-Aug
57.16,連江縣,12-Aug
70.26,臺北市,12-Sep
68.47,新北市,12-Sep
96.47,臺中市,12-Sep
97.17,臺南市,12-Sep
103.35,高雄市,12-Sep
48.7,基隆市,12-Sep
89.17,新竹市,12-Sep
104.89,嘉義市,12-Sep
57.16,宜蘭縣,12-Sep
80.96,桃園市,12-Sep
89.17,新竹縣,12-Sep
85.88,苗栗縣,12-Sep
97.96,彰化縣,12-Sep
89.99,南投縣,12-Sep
98.36,雲林縣,12-Sep
97.09,嘉義縣,12-Sep
89.4,屏東縣,12-Sep
42.21,臺東縣,12-Sep
42.21,花蓮縣,12-Sep
67.01,澎湖縣,12-Sep
94.09,金門縣,12-Sep
67.01,連江縣,12-Sep
73.8,臺北市,12-Oct
72.6,新北市,12-Oct
101.47,臺中市,12-Oct
115.91,臺南市,12-Oct
133.41,高雄市,12-Oct
59.62,基隆市,12-Oct
86.7,新竹市,12-Oct
123.04,嘉義市,12-Oct
65.77,宜蘭縣,12-Oct
76.44,桃園市,12-Oct
83.01,新竹縣,12-Oct
86.7,苗栗縣,12-Oct
99.69,彰化縣,12-Oct
118.72,南投縣,12-Oct
106.0,雲林縣,12-Oct
111.37,嘉義縣,12-Oct
111.49,屏東縣,12-Oct
50.07,臺東縣,12-Oct
52.23,花蓮縣,12-Oct
74.39,澎湖縣,12-Oct
117.85,金門縣,12-Oct
96.55,連江縣,12-Oct
79.05,臺北市,12-Nov
81.33,新北市,12-Nov
107.75,臺中市,12-Nov
117.85,臺南市,12-Nov
132.49,高雄市,12-Nov
67.01,基隆市,12-Nov
94.09,新竹市,12-Nov
130.81,嘉義市,12-Nov
68.24,宜蘭縣,12-Nov
82.6,桃園市,12-Nov
83.01,新竹縣,12-Nov
85.88,苗栗縣,12-Nov
112.44,彰化縣,12-Nov
106.52,南投縣,12-Nov
112.67,雲林縣,12-Nov
112.39,嘉義縣,12-Nov
103.23,屏東縣,12-Nov
45.45,臺東縣,12-Nov
57.16,花蓮縣,12-Nov
74.39,澎湖縣,12-Nov
128.22,金門縣,12-Nov
102.3,連江縣,12-Nov
64.93,臺北市,12-Dec
67.58,新北市,12-Dec
92.34,臺中市,12-Dec
107.31,臺南市,12-Dec
128.83,高雄市,12-Dec
54.69,基隆市,12-Dec
81.78,新竹市,12-Dec
125.63,嘉義市,12-Dec
58.39,宜蘭縣,12-Dec
70.29,桃園市,12-Dec
73.16,新竹縣,12-Dec
72.75,苗栗縣,12-Dec
89.17,彰化縣,12-Dec
109.15,南投縣,12-Dec
95.11,雲林縣,12-Dec
102.3,嘉義縣,12-Dec
103.01,屏東縣,12-Dec
35.71,臺東縣,12-Dec
45.45,花蓮縣,12-Dec
71.93,澎湖縣,12-Dec
115.26,金門縣,12-Dec
86.7,連江縣,12-Dec
72.07,臺北市,13-Jan
78.17,新北市,13-Jan
103.49,臺中市,13-Jan
132.11,臺南市,13-Jan
146.5,高雄市,13-Jan
62.08,基隆市,13-Jan
96.55,新竹市,13-Jan
143.78,嘉義市,13-Jan
63.31,宜蘭縣,13-Jan
82.6,桃園市,13-Jan
85.47,新竹縣,13-Jan
84.24,苗栗縣,13-Jan
108.25,彰化縣,13-Jan
115.89,南投縣,13-Jan
112.53,雲林縣,13-Jan
117.85,嘉義縣,13-Jan
116.67,屏東縣,13-Jan
40.58,臺東縣,13-Jan
45.45,花蓮縣,13-Jan
89.17,澎湖縣,13-Jan
148.96,金門縣,13-Jan
123.04,連江縣,13-Jan
74.53,臺北市,13-Feb
78.1,新北市,13-Feb
95.8,臺中市,13-Feb
134.06,臺南市,13-Feb
141.51,高雄市,13-Feb
57.16,基隆市,13-Feb
104.89,新竹市,13-Feb
151.77,嘉義市,13-Feb
51.31,宜蘭縣,13-Feb
83.42,桃園市,13-Feb
87.93,新竹縣,13-Feb
85.88,苗栗縣,13-Feb
109.89,彰化縣,13-Feb
122.17,南投縣,13-Feb
121.09,雲林縣,13-Feb
121.74,嘉義縣,13-Feb
114.39,屏東縣,13-Feb
29.33,臺東縣,13-Feb
38.96,花蓮縣,13-Feb
84.24,澎湖縣,13-Feb
117.85,金門縣,13-Feb
89.17,連江縣,13-Feb
90.03,臺北市,13-Mar
93.48,新北市,13-Mar
101.93,臺中市,13-Mar
117.2,臺南市,13-Mar
125.15,高雄市,13-Mar
71.93,基隆市,13-Mar
107.48,新竹市,13-Mar
136.0,嘉義市,13-Mar
74.39,宜蘭縣,13-Mar
90.99,桃園市,13-Mar
89.17,新竹縣,13-Mar
94.09,苗栗縣,13-Mar
117.85,彰化縣,13-Mar
134.27,南投縣,13-Mar
117.2,雲林縣,13-Mar
108.78,嘉義縣,13-Mar
111.49,屏東縣,13-Mar
50.47,臺東縣,13-Mar
64.54,花蓮縣,13-Mar
76.85,澎湖縣,13-Mar
133.41,金門縣,13-Mar
104.89,連江縣,13-Mar
86.9,臺北市,13-Apr
95.8,新北市,13-Apr
94.32,臺中市,13-Apr
113.96,臺南市,13-Apr
116.3,高雄市,13-Apr
71.93,基隆市,13-Apr
107.48,新竹市,13-Apr
123.04,嘉義市,13-Apr
78.09,宜蘭縣,13-Apr
96.8,桃園市,13-Apr
92.04,新竹縣,13-Apr
93.27,苗栗縣,13-Apr
110.07,彰化縣,13-Apr
109.07,南投縣,13-Apr
110.72,雲林縣,13-Apr
104.89,嘉義縣,13-Apr
103.63,屏東縣,13-Apr
48.7,臺東縣,13-Apr
76.85,花蓮縣,13-Apr
81.78,澎湖縣,13-Apr
151.77,金門縣,13-Apr
125.63,連江縣,13-Apr
61.42,臺北市,13-May
64.75,新北市,13-May
69.96,臺中市,13-May
70.08,臺南市,13-May
71.16,高雄市,13-May
45.45,基隆市,13-May
64.54,新竹市,13-May
74.39,嘉義市,13-May
57.16,宜蘭縣,13-May
64.95,桃園市,13-May
59.62,新竹縣,13-May
63.72,苗栗縣,13-May
72.75,彰化縣,13-May
71.11,南投縣,13-May
68.85,雲林縣,13-May
64.54,嘉義縣,13-May
64.8,屏東縣,13-May
29.22,臺東縣,13-May
52.23,花蓮縣,13-May
48.7,澎湖縣,13-May
84.24,金門縣,13-May
71.93,連江縣,13-May
80.61,臺北市,13-Jun
73.5,新北市,13-Jun
72.42,臺中市,13-Jun
70.08,臺南市,13-Jun
70.29,高雄市,13-Jun
54.69,基隆市,13-Jun
64.54,新竹市,13-Jun
79.32,嘉義市,13-Jun
58.39,宜蘭縣,13-Jun
67.83,桃園市,13-Jun
58.39,新竹縣,13-Jun
65.36,苗栗縣,13-Jun
76.03,彰化縣,13-Jun
66.18,南投縣,13-Jun
71.31,雲林縣,13-Jun
69.47,嘉義縣,13-Jun
67.77,屏東縣,13-Jun
35.71,臺東縣,13-Jun
45.45,花蓮縣,13-Jun
54.69,澎湖縣,13-Jun
71.93,金門縣,13-Jun
69.47,連江縣,13-Jun
67.81,臺北市,13-Jul
62.36,新北市,13-Jul
63.56,臺中市,13-Jul
58.39,臺南市,13-Jul
58.41,高雄市,13-Jul
42.21,基隆市,13-Jul
64.54,新竹市,13-Jul
62.08,嘉義市,13-Jul
48.7,宜蘭縣,13-Jul
61.67,桃園市,13-Jul
55.92,新竹縣,13-Jul
56.8,苗栗縣,13-Jul
65.36,彰化縣,13-Jul
64.54,南投縣,13-Jul
57.5,雲林縣,13-Jul
57.16,嘉義縣,13-Jul
53.89,屏東縣,13-Jul
22.73,臺東縣,13-Jul
35.71,花蓮縣,13-Jul
35.71,澎湖縣,13-Jul
48.7,金門縣,13-Jul
42.21,連江縣,13-Jul
62.66,臺北市,13-Aug
57.42,新北市,13-Aug
63.07,臺中市,13-Aug
54.58,臺南市,13-Aug
57.59,高雄市,13-Aug
38.96,基隆市,13-Aug
64.54,新竹市,13-Aug
59.62,嘉義市,13-Aug
45.45,宜蘭縣,13-Aug
60.85,桃園市,13-Aug
57.16,新竹縣,13-Aug
60.08,苗栗縣,13-Aug
61.26,彰化縣,13-Aug
60.9,南投縣,13-Aug
53.61,雲林縣,13-Aug
55.92,嘉義縣,13-Aug
53.59,屏東縣,13-Aug
27.6,臺東縣,13-Aug
42.21,花蓮縣,13-Aug
48.7,澎湖縣,13-Aug
69.47,金門縣,13-Aug
52.23,連江縣,13-Aug
59.26,臺北市,13-Sep
54.47,新北市,13-Sep
90.83,臺中市,13-Sep
93.71,臺南市,13-Sep
101.18,高雄市,13-Sep
38.96,基隆市,13-Sep
84.24,新竹市,13-Sep
96.55,嘉義市,13-Sep
53.46,宜蘭縣,13-Sep
60.44,桃園市,13-Sep
69.47,新竹縣,13-Sep
76.85,苗栗縣,13-Sep
89.99,彰化縣,13-Sep
100.15,南投縣,13-Sep
91.01,雲林縣,13-Sep
87.93,嘉義縣,13-Sep
87.66,屏東縣,13-Sep
37.34,臺東縣,13-Sep
59.62,花蓮縣,13-Sep
76.85,澎湖縣,13-Sep
81.78,金門縣,13-Sep
59.62,連江縣,13-Sep
78.77,臺北市,13-Oct
74.78,新北市,13-Oct
88.34,臺中市,13-Oct
111.26,臺南市,13-Oct
125.14,高雄市,13-Oct
57.16,基隆市,13-Oct
84.24,新竹市,13-Oct
117.85,嘉義市,13-Oct
64.54,宜蘭縣,13-Oct
71.11,桃園市,13-Oct
73.16,新竹縣,13-Oct
79.32,苗栗縣,13-Oct
93.27,彰化縣,13-Oct
102.11,南投縣,13-Oct
97.61,雲林縣,13-Oct
96.96,嘉義縣,13-Oct
102.67,屏東縣,13-Oct
58.39,臺東縣,13-Oct
76.85,花蓮縣,13-Oct
79.32,澎湖縣,13-Oct
104.89,金門縣,13-Oct
91.63,連江縣,13-Oct
79.87,臺北市,13-Nov
81.11,新北市,13-Nov
115.15,臺中市,13-Nov
135.35,臺南市,13-Nov
149.51,高雄市,13-Nov
67.01,基隆市,13-Nov
99.02,新竹市,13-Nov
152.28,嘉義市,13-Nov
62.08,宜蘭縣,13-Nov
83.42,桃園市,13-Nov
84.24,新竹縣,13-Nov
94.36,苗栗縣,13-Nov
114.4,彰化縣,13-Nov
134.27,南投縣,13-Nov
117.02,雲林縣,13-Nov
133.41,嘉義縣,13-Nov
116.22,屏東縣,13-Nov
52.23,臺東縣,13-Nov
69.47,花蓮縣,13-Nov
86.7,澎湖縣,13-Nov
120.44,金門縣,13-Nov
107.48,連江縣,13-Nov
93.65,臺北市,13-Dec
94.49,新北市,13-Dec
104.96,臺中市,13-Dec
141.24,臺南市,13-Dec
151.11,高雄市,13-Dec
74.39,基隆市,13-Dec
110.07,新竹市,13-Dec
153.3,嘉義市,13-Dec
74.39,宜蘭縣,13-Dec
94.43,桃園市,13-Dec
92.1,新竹縣,13-Dec
90.81,苗栗縣,13-Dec
113.53,彰化縣,13-Dec
118.72,南投縣,13-Dec
119.8,雲林縣,13-Dec
126.93,嘉義縣,13-Dec
120.97,屏東縣,13-Dec
52.23,臺東縣,13-Dec
74.39,花蓮縣,13-Dec
91.63,澎湖縣,13-Dec
155.34,金門縣,13-Dec
155.34,連江縣,13-Dec
76.85,臺北市,14-Jan
87.38,新北市,14-Jan
116.73,臺中市,14-Jan
141.19,臺南市,14-Jan
145.08,高雄市,14-Jan
81.78,基隆市,14-Jan
107.48,新竹市,14-Jan
146.37,嘉義市,14-Jan
68.24,宜蘭縣,14-Jan
99.31,桃園市,14-Jan
99.55,新竹縣,14-Jan
103.06,苗栗縣,14-Jan
123.04,彰化縣,14-Jan
124.77,南投縣,14-Jan
134.06,雲林縣,14-Jan
133.41,嘉義縣,14-Jan
108.63,屏東縣,14-Jan
57.16,臺東縣,14-Jan
67.01,花蓮縣,14-Jan
81.78,澎湖縣,14-Jan
152.79,金門縣,14-Jan
125.63,連江縣,14-Jan
54.77,臺北市,14-Feb
64.99,新北市,14-Feb
79.32,臺中市,14-Feb
97.99,臺南市,14-Feb
100.59,高雄市,14-Feb
54.69,基隆市,14-Feb
71.93,新竹市,14-Feb
112.67,嘉義市,14-Feb
37.34,宜蘭縣,14-Feb
69.06,桃園市,14-Feb
71.93,新竹縣,14-Feb
71.11,苗栗縣,14-Feb
86.7,彰化縣,14-Feb
94.09,南投縣,14-Feb
97.61,雲林縣,14-Feb
98.19,嘉義縣,14-Feb
79.67,屏東縣,14-Feb
27.11,臺東縣,14-Feb
29.22,花蓮縣,14-Feb
57.16,澎湖縣,14-Feb
94.09,金門縣,14-Feb
71.93,連江縣,14-Feb
71.93,臺北市,14-Mar
84.91,新北市,14-Mar
105.37,臺中市,14-Mar
113.31,臺南市,14-Mar
110.89,高雄市,14-Mar
71.93,基隆市,14-Mar
86.7,新竹市,14-Mar
125.63,嘉義市,14-Mar
62.08,宜蘭縣,14-Mar
86.7,桃園市,14-Mar
87.93,新竹縣,14-Mar
98.78,苗栗縣,14-Mar
113.53,彰化縣,14-Mar
136.0,南投縣,14-Mar
122.39,雲林縣,14-Mar
128.22,嘉義縣,14-Mar
88.26,屏東縣,14-Mar
47.08,臺東縣,14-Mar
48.7,花蓮縣,14-Mar
74.39,澎湖縣,14-Mar
117.85,金門縣,14-Mar
99.02,連江縣,14-Mar
66.85,臺北市,14-Apr
78.2,新北市,14-Apr
96.25,臺中市,14-Apr
100.28,臺南市,14-Apr
95.9,高雄市,14-Apr
67.01,基隆市,14-Apr
74.39,新竹市,14-Apr
115.26,嘉義市,14-Apr
63.31,宜蘭縣,14-Apr
80.14,桃園市,14-Apr
86.7,新竹縣,14-Apr
91.63,苗栗縣,14-Apr
95.18,彰化縣,14-Apr
122.17,南投縣,14-Apr
111.37,雲林縣,14-Apr
109.73,嘉義縣,14-Apr
77.46,屏東縣,14-Apr
38.96,臺東縣,14-Apr
45.45,花蓮縣,14-Apr
64.54,澎湖縣,14-Apr
112.67,金門縣,14-Apr
76.85,連江縣,14-Apr
57.35,臺北市,14-May
64.45,新北市,14-May
53.95,臺中市,14-May
58.39,臺南市,14-May
57.2,高雄市,14-May
57.16,基隆市,14-May
54.69,新竹市,14-May
59.62,嘉義市,14-May
54.69,宜蘭縣,14-May
67.42,桃園市,14-May
67.01,新竹縣,14-May
59.62,苗栗縣,14-May
60.44,彰化縣,14-May
54.24,南投縣,14-May
64.54,雲林縣,14-May
64.54,嘉義縣,14-May
49.1,屏東縣,14-May
35.71,臺東縣,14-May
42.21,花蓮縣,14-May
45.45,澎湖縣,14-May
104.89,金門縣,14-May
76.85,連江縣,14-May
53.75,臺北市,14-Jun
58.11,新北市,14-Jun
49.8,臺中市,14-Jun
38.15,臺南市,14-Jun
37.58,高雄市,14-Jun
54.69,基隆市,14-Jun
29.22,新竹市,14-Jun
42.21,嘉義市,14-Jun
50.07,宜蘭縣,14-Jun
56.16,桃園市,14-Jun
48.45,新竹縣,14-Jun
43.38,苗栗縣,14-Jun
55.36,彰化縣,14-Jun
45.01,南投縣,14-Jun
46.01,雲林縣,14-Jun
47.08,嘉義縣,14-Jun
33.51,屏東縣,14-Jun
27.6,臺東縣,14-Jun
32.47,花蓮縣,14-Jun
25.65,澎湖縣,14-Jun
59.62,金門縣,14-Jun
48.7,連江縣,14-Jun
43.23,臺北市,14-Jul
48.23,新北市,14-Jul
60.11,臺中市,14-Jul
45.45,臺南市,14-Jul
42.96,高雄市,14-Jul
42.21,基隆市,14-Jul
32.47,新竹市,14-Jul
57.16,嘉義市,14-Jul
30.81,宜蘭縣,14-Jul
58.39,桃園市,14-Jul
50.07,新竹縣,14-Jul
55.51,苗栗縣,14-Jul
59.82,彰化縣,14-Jul
57.92,南投縣,14-Jul
55.07,雲林縣,14-Jul
53.46,嘉義縣,14-Jul
38.93,屏東縣,14-Jul
19.48,臺東縣,14-Jul
25.97,花蓮縣,14-Jul
22.59,澎湖縣,14-Jul
48.7,金門縣,14-Jul
35.71,連江縣,14-Jul
51.9,臺北市,14-Aug
59.38,新北市,14-Aug
50.63,臺中市,14-Aug
36.53,臺南市,14-Aug
33.92,高雄市,14-Aug
52.23,基隆市,14-Aug
38.96,新竹市,14-Aug
35.71,嘉義市,14-Aug
44.17,宜蘭縣,14-Aug
60.41,桃園市,14-Aug
50.13,新竹縣,14-Aug
50.53,苗栗縣,14-Aug
52.38,彰化縣,14-Aug
42.44,南投縣,14-Aug
44.71,雲林縣,14-Aug
38.96,嘉義縣,14-Aug
28.73,屏東縣,14-Aug
17.86,臺東縣,14-Aug
22.73,花蓮縣,14-Aug
24.81,澎湖縣,14-Aug
52.23,金門縣,14-Aug
57.16,連江縣,14-Aug
49.92,臺北市,14-Sep
56.12,新北市,14-Sep
72.91,臺中市,14-Sep
62.08,臺南市,14-Sep
54.87,高雄市,14-Sep
48.7,基隆市,14-Sep
59.62,新竹市,14-Sep
64.54,嘉義市,14-Sep
37.77,宜蘭縣,14-Sep
59.31,桃園市,14-Sep
42.21,新竹縣,14-Sep
69.47,苗栗縣,14-Sep
74.39,彰化縣,14-Sep
71.11,南投縣,14-Sep
68.24,雲林縣,14-Sep
63.31,嘉義縣,14-Sep
47.44,屏東縣,14-Sep
21.1,臺東縣,14-Sep
29.22,花蓮縣,14-Sep
31.02,澎湖縣,14-Sep
54.69,金門縣,14-Sep
62.08,連江縣,14-Sep
60.52,臺北市,14-Oct
69.83,新北市,14-Oct
89.33,臺中市,14-Oct
106.19,臺南市,14-Oct
108.63,高雄市,14-Oct
67.01,基隆市,14-Oct
89.17,新竹市,14-Oct
110.07,嘉義市,14-Oct
57.85,宜蘭縣,14-Oct
72.34,桃園市,14-Oct
59.62,新竹縣,14-Oct
86.7,苗栗縣,14-Oct
107.34,彰化縣,14-Oct
109.21,南投縣,14-Oct
111.37,雲林縣,14-Oct
99.42,嘉義縣,14-Oct
87.02,屏東縣,14-Oct
48.7,臺東縣,14-Oct
48.7,花蓮縣,14-Oct
69.47,澎湖縣,14-Oct
96.55,金門縣,14-Oct
84.24,連江縣,14-Oct
52.11,臺北市,14-Nov
63.36,新北市,14-Nov
95.37,臺中市,14-Nov
106.83,臺南市,14-Nov
116.99,高雄市,14-Nov
54.69,基隆市,14-Nov
71.93,新竹市,14-Nov
123.04,嘉義市,14-Nov
45.2,宜蘭縣,14-Nov
64.13,桃園市,14-Nov
50.07,新竹縣,14-Nov
77.68,苗栗縣,14-Nov
102.88,彰化縣,14-Nov
126.49,南投縣,14-Nov
108.5,雲林縣,14-Nov
103.25,嘉義縣,14-Nov
85.42,屏東縣,14-Nov
31.09,臺東縣,14-Nov
28.24,花蓮縣,14-Nov
54.69,澎湖縣,14-Nov
104.89,金門縣,14-Nov
81.78,連江縣,14-Nov
66.62,臺北市,14-Dec
77.53,新北市,14-Dec
80.3,臺中市,14-Dec
113.96,臺南市,14-Dec
138.59,高雄市,14-Dec
74.39,基隆市,14-Dec
84.24,新竹市,14-Dec
130.81,嘉義市,14-Dec
67.01,宜蘭縣,14-Dec
77.68,桃園市,14-Dec
70.7,新竹縣,14-Dec
79.32,苗栗縣,14-Dec
102.05,彰化縣,14-Dec
110.71,南投縣,14-Dec
105.87,雲林縣,14-Dec
107.48,嘉義縣,14-Dec
100.3,屏東縣,14-Dec
48.84,臺東縣,14-Dec
42.21,花蓮縣,14-Dec
69.47,澎湖縣,14-Dec
112.67,金門縣,14-Dec
96.55,連江縣,14-Dec
71.23,臺北市,15-Jan
76.63,新北市,15-Jan
93.32,臺中市,15-Jan
126.28,臺南市,15-Jan
129.3,高雄市,15-Jan
74.39,基隆市,15-Jan
86.7,新竹市,15-Jan
125.63,嘉義市,15-Jan
71.93,宜蘭縣,15-Jan
80.55,桃園市,15-Jan
76.85,新竹縣,15-Jan
84.24,苗栗縣,15-Jan
106.16,彰化縣,15-Jan
123.9,南投縣,15-Jan
121.74,雲林縣,15-Jan
113.96,嘉義縣,15-Jan
102.03,屏東縣,15-Jan
53.46,臺東縣,15-Jan
52.23,花蓮縣,15-Jan
79.32,澎湖縣,15-Jan
148.96,金門縣,15-Jan
117.85,連江縣,15-Jan
66.74,臺北市,15-Feb
73.94,新北市,15-Feb
89.33,臺中市,15-Feb
112.67,臺南市,15-Feb
122.82,高雄市,15-Feb
69.47,基隆市,15-Feb
89.17,新竹市,15-Feb
130.81,嘉義市,15-Feb
65.77,宜蘭縣,15-Feb
75.62,桃園市,15-Feb
76.85,新竹縣,15-Feb
82.6,苗栗縣,15-Feb
101.33,彰化縣,15-Feb
130.81,南投縣,15-Feb
115.91,雲林縣,15-Feb
107.48,嘉義縣,15-Feb
101.98,屏東縣,15-Feb
47.08,臺東縣,15-Feb
38.96,花蓮縣,15-Feb
74.39,澎湖縣,15-Feb
112.67,金門縣,15-Feb
91.63,連江縣,15-Feb
60.83,臺北市,15-Mar
67.58,新北市,15-Mar
82.27,臺中市,15-Mar
93.13,臺南市,15-Mar
101.96,高雄市,15-Mar
59.62,基隆市,15-Mar
81.78,新竹市,15-Mar
104.89,嘉義市,15-Mar
58.39,宜蘭縣,15-Mar
67.42,桃園市,15-Mar
65.77,新竹縣,15-Mar
74.39,苗栗縣,15-Mar
89.17,彰化縣,15-Mar
